Tree_Mode,Criterion,Bins,Max_Depth,Min_sample_split,Min_sample_leaf,ACCURACY,F1_SCORE,ELAPSED_TIME_MS,TEST_TOTAL_TIME_MIN,TEST_TOTAL_TIME_SEC
classic,entropy,Irrelevant,3,5,1,0.6888888888888889,0.6409191994069681,0.9169578552246094, , 
classic,entropy,Irrelevant,3,5,3,0.6888888888888889,0.6409191994069681,1.051187515258789, , 
classic,entropy,Irrelevant,3,10,1,0.6888888888888889,0.6409191994069681,1.049041748046875, , 
classic,entropy,Irrelevant,3,10,3,0.6888888888888889,0.6409191994069681,0.9891986846923828, , 
classic,entropy,Irrelevant,3,10,5,0.6777777777777778,0.6494992361228994,1.0979175567626953, , 
classic,entropy,Irrelevant,3,25,1,0.6888888888888889,0.6409191994069681,0.9739398956298828, , 
classic,entropy,Irrelevant,3,25,3,0.6888888888888889,0.6409191994069681,0.9870529174804688, , 
classic,entropy,Irrelevant,3,25,5,0.6777777777777778,0.6494992361228994,0.946044921875, , 
classic,entropy,Irrelevant,3,25,10,0.6777777777777778,0.6494992361228994,0.9610652923583984, , 
classic,entropy,Irrelevant,3,50,1,0.6555555555555556,0.6573090909090908,0.9248256683349609, , 
classic,entropy,Irrelevant,3,50,3,0.6555555555555556,0.6573090909090908,1.009225845336914, , 
classic,entropy,Irrelevant,3,50,5,0.6777777777777778,0.6229068229068229,0.9548664093017578, , 
classic,entropy,Irrelevant,3,50,10,0.6777777777777778,0.6229068229068229,0.9820461273193359, , 
classic,entropy,Irrelevant,3,50,25,0.6777777777777778,0.6229068229068229,0.926971435546875, , 
classic,entropy,Irrelevant,4,2,1,0.6888888888888889,0.6649732620320855,0.9808540344238281, , 
classic,entropy,Irrelevant,4,3,1,0.6888888888888889,0.6649732620320855,1.0142326354980469, , 
classic,entropy,Irrelevant,4,5,1,0.6888888888888889,0.6649732620320855,0.9808540344238281, , 
classic,entropy,Irrelevant,4,5,3,0.6888888888888889,0.6649732620320855,1.0349750518798828, , 
classic,entropy,Irrelevant,4,10,1,0.6888888888888889,0.6649732620320855,0.9589195251464844, , 
classic,entropy,Irrelevant,4,10,3,0.6888888888888889,0.6649732620320855,1.0180473327636719, , 
classic,entropy,Irrelevant,4,10,5,0.7111111111111111,0.6569444444444446,1.2557506561279297, , 
classic,entropy,Irrelevant,4,25,1,0.6888888888888889,0.6409191994069681,0.9911060333251953, , 
classic,entropy,Irrelevant,4,25,3,0.6888888888888889,0.6409191994069681,1.0178089141845703, , 
classic,entropy,Irrelevant,4,25,5,0.6777777777777778,0.6494992361228994,0.9238719940185547, , 
