Tree_Mode,Criterion,Bins,Max_Depth,Min_sample_split,Min_sample_leaf,ACCURACY,F1_SCORE,ELAPSED_TIME_MS,TEST_TOTAL_TIME_MIN,TEST_TOTAL_TIME_SEC
classic,entropy,0,6,50,5,1.0,1.0,3937.408924102783, , 
classic,entropy,0,6,50,10,1.0,1.0,3939.056873321533, , 
classic,entropy,0,6,50,25,1.0,1.0,3911.303997039795, , 
classic,entropy,0,7,2,1,1.0,1.0,3878.8459300994873, , 
classic,entropy,0,7,3,1,1.0,1.0,3925.370216369629, , 
classic,entropy,0,7,5,1,1.0,1.0,3879.9939155578613, , 
classic,entropy,0,7,5,3,1.0,1.0,3937.5171661376953, , 
classic,entropy,0,7,10,1,1.0,1.0,3898.710012435913, , 
classic,entropy,0,7,10,3,1.0,1.0,3910.032033920288, , 
classic,entropy,0,7,10,5,1.0,1.0,3904.4158458709717, , 
classic,entropy,0,7,25,1,1.0,1.0,3892.731189727783, , 
classic,entropy,0,7,25,3,1.0,1.0,3929.924964904785, , 
classic,entropy,0,7,25,5,1.0,1.0,3881.7689418792725, , 
classic,entropy,0,7,25,10,1.0,1.0,3958.8370323181152, , 
classic,entropy,0,7,50,1,1.0,1.0,3944.6372985839844, , 
classic,entropy,0,7,50,3,1.0,1.0,3989.3949031829834, , 
classic,entropy,0,7,50,5,1.0,1.0,3952.781915664673, , 
classic,entropy,0,7,50,10,1.0,1.0,3935.3628158569336, , 
classic,entropy,0,7,50,25,1.0,1.0,3877.440929412842, , 
classic,entropy,0,8,2,1,1.0,1.0,3854.522228240967, , 
classic,entropy,0,8,3,1,1.0,1.0,3924.3390560150146, , 
classic,entropy,0,8,5,1,1.0,1.0,3893.0459022521973, , 
classic,entropy,0,8,5,3,1.0,1.0,3942.265748977661, , 
classic,entropy,0,8,10,1,1.0,1.0,3932.183027267456, , 
classic,entropy,0,8,10,3,1.0,1.0,3910.7110500335693, , 
classic,entropy,0,8,10,5,1.0,1.0,3974.303960800171, , 
classic,entropy,0,8,25,1,1.0,1.0,3901.4227390289307, , 
