Tree_Mode,Criterion,Bins,Max_Depth,Min_sample_split,Min_sample_leaf,ACCURACY,F1_SCORE,ELAPSED_TIME_MS,TEST_TOTAL_TIME_MIN,TEST_TOTAL_TIME_SEC
classic,entropy,Irrelevant,2,2,1,0.7878787878787878,0.6944016435541859,4.349231719970703,0.049880576133728025,2.9928345680236816
classic,entropy,Irrelevant,2,3,1,0.7878787878787878,0.6944016435541859,0.7498264312744141, , 
classic,entropy,Irrelevant,2,5,1,0.7878787878787878,0.6944016435541859,0.7810592651367188, , 
classic,entropy,Irrelevant,2,5,3,0.8181818181818182,0.7594043887147335,0.7529258728027344, , 
classic,entropy,Irrelevant,2,10,1,0.7878787878787878,0.6944016435541859,0.7081031799316406, , 
classic,entropy,Irrelevant,2,10,3,0.8181818181818182,0.7594043887147335,0.7510185241699219, , 
classic,entropy,Irrelevant,2,10,5,0.8181818181818182,0.7594043887147335,0.6809234619140625, , 
classic,entropy,Irrelevant,2,25,1,0.8181818181818182,0.7594043887147335,0.7452964782714844, , 
classic,entropy,Irrelevant,2,25,3,0.8181818181818182,0.7594043887147335,0.6809234619140625, , 
classic,entropy,Irrelevant,2,25,5,0.8181818181818182,0.7594043887147335,0.9961128234863281, , 
classic,entropy,Irrelevant,2,25,10,0.8181818181818182,0.7594043887147335,0.7288455963134766, , 
classic,entropy,Irrelevant,2,50,1,0.8181818181818182,0.7594043887147335,0.782012939453125, , 
classic,entropy,Irrelevant,2,50,3,0.8181818181818182,0.7594043887147335,0.7550716400146484, , 
classic,entropy,Irrelevant,2,50,5,0.8181818181818182,0.7594043887147335,0.7331371307373047, , 
classic,entropy,Irrelevant,2,50,10,0.8181818181818182,0.7594043887147335,0.7376670837402344, , 
classic,entropy,Irrelevant,2,50,25,0.6666666666666666,0.697000337040782,0.6589889526367188, , 
classic,entropy,Irrelevant,3,2,1,0.7878787878787878,0.7382597908913698,0.9310245513916016, , 
classic,entropy,Irrelevant,3,3,1,0.7878787878787878,0.7382597908913698,0.8587837219238281, , 
classic,entropy,Irrelevant,3,5,1,0.7878787878787878,0.7382597908913698,0.7827281951904297, , 
classic,entropy,Irrelevant,3,5,3,0.7878787878787878,0.7928698752228164,0.7679462432861328, , 
classic,entropy,Irrelevant,3,10,1,0.7878787878787878,0.6944016435541859,0.6859302520751953, , 
classic,entropy,Irrelevant,3,10,3,0.8181818181818182,0.7594043887147335,0.7381439208984375, , 
classic,entropy,Irrelevant,3,10,5,0.8181818181818182,0.7594043887147335,0.7038116455078125, , 
classic,entropy,Irrelevant,3,25,1,0.8181818181818182,0.7594043887147335,0.6940364837646484, , 
classic,entropy,Irrelevant,3,25,3,0.8181818181818182,0.7594043887147335,0.7081031799316406, , 
classic,entropy,Irrelevant,3,25,5,0.8181818181818182,0.7594043887147335,0.7011890411376953, , 
classic,entropy,Irrelevant,3,25,10,0.8181818181818182,0.7594043887147335,0.7371902465820312, , 
classic,entropy,Irrelevant,3,50,1,0.8181818181818182,0.7594043887147335,0.7069110870361328, , 
classic,entropy,Irrelevant,3,50,3,0.8181818181818182,0.7594043887147335,0.6799697875976562, , 
classic,entropy,Irrelevant,3,50,5,0.8181818181818182,0.7594043887147335,0.6966590881347656, , 
classic,entropy,Irrelevant,3,50,10,0.8181818181818182,0.7594043887147335,0.8082389831542969, , 
classic,entropy,Irrelevant,3,50,25,0.7878787878787878,0.8067340067340066,0.6787776947021484, , 
classic,entropy,Irrelevant,4,2,1,0.8787878787878788,0.8709315375982043,0.7138252258300781, , 
classic,entropy,Irrelevant,4,3,1,0.8484848484848485,0.8319559228650137,0.8027553558349609, , 
classic,entropy,Irrelevant,4,5,1,0.8484848484848485,0.8319559228650137,0.7622241973876953, , 
classic,entropy,Irrelevant,4,5,3,0.7878787878787878,0.7928698752228164,0.7801055908203125, , 
classic,entropy,Irrelevant,4,10,1,0.7878787878787878,0.6944016435541859,0.7610321044921875, , 
classic,entropy,Irrelevant,4,10,3,0.8181818181818182,0.7594043887147335,0.7691383361816406, , 
classic,entropy,Irrelevant,4,10,5,0.8181818181818182,0.7594043887147335,0.7131099700927734, , 
classic,entropy,Irrelevant,4,25,1,0.8181818181818182,0.7594043887147335,0.8649826049804688, , 
classic,entropy,Irrelevant,4,25,3,0.8181818181818182,0.7594043887147335,0.7009506225585938, , 
classic,entropy,Irrelevant,4,25,5,0.8181818181818182,0.7594043887147335,0.7398128509521484, , 
classic,entropy,Irrelevant,4,25,10,0.8181818181818182,0.7594043887147335,0.6778240203857422, , 
classic,entropy,Irrelevant,4,50,1,0.8181818181818182,0.7594043887147335,0.7731914520263672, , 
classic,entropy,Irrelevant,4,50,3,0.8181818181818182,0.7594043887147335,0.6909370422363281, , 
classic,entropy,Irrelevant,4,50,5,0.8181818181818182,0.7594043887147335,0.6668567657470703, , 
classic,entropy,Irrelevant,4,50,10,0.8181818181818182,0.7594043887147335,0.7460117340087891, , 
classic,entropy,Irrelevant,4,50,25,0.7878787878787878,0.8067340067340066,0.6809234619140625, , 
classic,entropy,Irrelevant,5,2,1,0.8787878787878788,0.8709315375982043,0.6859302520751953, , 
