Tree_Mode,Criterion,Bins,Max_Depth,Min_sample_split,Min_sample_leaf,ACCURACY,F1_SCORE,ELAPSED_TIME_MS,TEST_TOTAL_TIME_MIN,TEST_TOTAL_TIME_SEC
classic,gini,0,3,25,1,0.8242424242424242,0.825545267737318,316616.8100833893, , 
classic,gini,0,3,25,3,0.8242424242424242,0.825545267737318,314690.35601615906, , 
classic,gini,0,3,25,5,0.8242424242424242,0.8257915324094842,314726.15122795105, , 
classic,gini,0,3,25,10,0.8242424242424242,0.8257915324094842,316402.68993377686, , 
classic,gini,0,3,50,1,0.8242424242424242,0.8257915324094842,217660.85505485535, , 
classic,gini,0,3,50,3,0.8242424242424242,0.8257915324094842,218709.0208530426, , 
classic,gini,0,3,50,5,0.8242424242424242,0.8257915324094842,219953.12905311584, , 
classic,gini,0,3,50,10,0.8242424242424242,0.8257915324094842,220992.6540851593, , 
classic,gini,0,3,50,25,0.8242424242424242,0.8257915324094842,217031.99791908264, , 
classic,gini,0,4,2,1,0.8363636363636363,0.8361364425231138,620433.678150177, , 
classic,gini,0,4,3,1,0.8363636363636363,0.8361364425231138,617053.5669326782, , 
classic,gini,0,4,5,1,0.8363636363636363,0.8361364425231138,587858.8120937347, , 
classic,gini,0,4,5,3,0.8303030303030303,0.8303030303030303,591214.7676944733, , 
classic,gini,0,4,10,1,0.8303030303030303,0.8303030303030303,511986.08207702637, , 
classic,gini,0,4,10,3,0.8303030303030303,0.8303030303030303,515523.6039161682, , 
classic,gini,0,4,10,5,0.8303030303030303,0.8307315580042851,470493.1309223175, , 
classic,gini,0,4,25,1,0.8181818181818182,0.8186409550045913,471034.85798835754, , 
classic,gini,0,4,25,3,0.8181818181818182,0.8186409550045913,471009.85503196716, , 
classic,gini,0,4,25,5,0.8181818181818182,0.8190402348184865,429722.18322753906, , 
classic,gini,0,4,25,10,0.8242424242424242,0.8257915324094842,427738.4469509125, , 
classic,gini,0,4,50,1,0.8242424242424242,0.8257915324094842,287753.7450790405, , 
classic,gini,0,4,50,3,0.8242424242424242,0.8257915324094842,284482.89370536804, , 
classic,gini,0,4,50,5,0.8242424242424242,0.8257915324094842,284957.03077316284, , 
classic,gini,0,4,50,10,0.8242424242424242,0.8257915324094842,286357.71894454956, , 
classic,gini,0,4,50,25,0.8242424242424242,0.8257915324094842,286192.6681995392, , 
classic,gini,0,5,2,1,0.8181818181818182,0.8196640316205535,849013.0698680878, , 
classic,gini,0,5,3,1,0.8181818181818182,0.8196640316205535,849518.923997879, , 
classic,gini,0,5,5,1,0.8181818181818182,0.8196640316205535,822685.665845871, , 
classic,gini,0,5,5,3,0.8121212121212121,0.8137771553342761,777437.949180603, , 
classic,gini,0,5,10,1,0.8121212121212121,0.8137771553342761,706395.7760334015, , 
classic,gini,0,5,10,3,0.8121212121212121,0.8137771553342761,666199.8541355133, , 
classic,gini,0,5,10,5,0.8121212121212121,0.8139824451881189,620719.330072403, , 
classic,gini,0,5,25,1,0.8,0.8019813126196105,666191.2932395935, , 
classic,gini,0,5,25,3,0.8,0.8019813126196105,620696.6180801392, , 
classic,gini,0,5,25,5,0.8,0.8021390374331552,579817.7270889282, , 
classic,gini,0,5,25,10,0.806060606060606,0.8082154882154882,535572.9258060455, , 
classic,gini,0,5,50,1,0.806060606060606,0.8082154882154882,388644.907951355, , 
classic,gini,0,5,50,3,0.806060606060606,0.8082154882154882,391925.15206336975, , 
